EPEX 2022	EPEX 2023	EPEX 2024
0.28350	0.06413	0.12733
0.28350	0.06413	0.12733
0.28350	0.06413	0.12733
0.30513	0.08900	0.12207
0.30513	0.08900	0.12207
0.30513	0.08900	0.12207
0.30513	0.08900	0.12207
0.33542	0.09989	0.10810
0.33542	0.09989	0.10810
0.33542	0.09989	0.10810
0.33542	0.09989	0.10810
0.31000	0.08600	0.09921
0.31000	0.08600	0.09921
0.31000	0.08600	0.09921
0.31000	0.08600	0.09921
0.25000	0.06599	0.09584
0.25000	0.06599	0.09584
0.25000	0.06599	0.09584
0.25000	0.06599	0.09584
0.24000	0.06489	0.09231
0.24000	0.06489	0.09231
0.24000	0.06489	0.09231
0.24000	0.06489	0.09231
0.24200	0.06684	0.07120
0.24200	0.06684	0.07120
0.24200	0.06684	0.07120
0.24200	0.06684	0.07120
0.24510	0.05163	0.06871
0.24510	0.05163	0.06871
0.24510	0.05163	0.06871
0.24510	0.05163	0.06871
0.26240	0.05446	0.05212
0.26240	0.05446	0.05212
0.26240	0.05446	0.05212
0.26240	0.05446	0.05212
0.38450	0.05202	0.04570
0.38450	0.05202	0.04570
0.38450	0.05202	0.04570
0.38450	0.05202	0.04570
0.30290	0.05029	0.04000
0.30290	0.05029	0.04000
0.30290	0.05029	0.04000
0.30290	0.05029	0.04000
0.25990	0.04920	0.02622
0.25990	0.04920	0.02622
0.25990	0.04920	0.02622
0.25990	0.04920	0.02622
0.23830	0.05277	0.03267
0.23830	0.05277	0.03267
0.23830	0.05277	0.03267
0.23830	0.05277	0.03267
0.23500	0.06258	0.04594
0.23500	0.06258	0.04594
0.23500	0.06258	0.04594
0.23500	0.06258	0.04594
0.24330	0.08400	0.05734
0.24330	0.08400	0.05734
0.24330	0.08400	0.05734
0.24330	0.08400	0.05734
0.20220	0.10339	0.07758
0.20220	0.10339	0.07758
0.20220	0.10339	0.07758
0.20220	0.10339	0.07758
0.19990	0.10928	0.07669
0.19990	0.10928	0.07669
0.19990	0.10928	0.07669
0.19990	0.10928	0.07669
0.22110	0.11028	0.06862
0.22110	0.11028	0.06862
0.22110	0.11028	0.06862
0.22110	0.11028	0.06862
0.25000	0.08903	0.06712
0.25000	0.08903	0.06712
0.25000	0.08903	0.06712
0.25000	0.08903	0.06712
0.24584	0.08117	0.07048
0.24584	0.08117	0.07048
0.24584	0.08117	0.07048
0.24584	0.08117	0.07048
0.21612	0.07489	0.07000
0.21612	0.07489	0.07000
0.21612	0.07489	0.07000
0.21612	0.07489	0.07000
0.20133	0.07495	0.07000
0.20133	0.07495	0.07000
0.20133	0.07495	0.07000
0.20133	0.07495	0.07000
0.22443	0.08087	0.07308
0.22443	0.08087	0.07308
0.22443	0.08087	0.07308
0.22443	0.08087	0.07308
0.22950	0.08800	0.07869
0.22950	0.08800	0.07869
0.22950	0.08800	0.07869
0.22950	0.08800	0.07869
0.23986	0.09541	0.09446
0.23986	0.09541	0.09446
0.23986	0.09541	0.09446
0.23986	0.09541	0.09446
0.25000	0.10433	0.08990
0.25000	0.10433	0.08990
0.25000	0.10433	0.08990
0.25000	0.10433	0.08990
0.31470	0.10315	0.08520
0.31470	0.10315	0.08520
0.31470	0.10315	0.08520
0.31470	0.10315	0.08520
0.31300	0.09630	0.07731
0.31300	0.09630	0.07731
0.31300	0.09630	0.07731
0.31300	0.09630	0.07731
0.22990	0.08309	0.06490
0.22990	0.08309	0.06490
0.22990	0.08309	0.06490
0.22990	0.08309	0.06490
0.19800	0.07489	0.04510
0.19800	0.07489	0.04510
0.19800	0.07489	0.04510
0.19800	0.07489	0.04510
0.16308	0.06379	0.02358
0.16308	0.06379	0.02358
0.16308	0.06379	0.02358
0.16308	0.06379	0.02358
0.14778	0.05794	0.01366
0.14778	0.05794	0.01366
0.14778	0.05794	0.01366
0.14778	0.05794	0.01366
0.12000	0.05224	0.01441
0.12000	0.05224	0.01441
0.12000	0.05224	0.01441
0.12000	0.05224	0.01441
0.12050	0.05089	0.00569
0.12050	0.05089	0.00569
0.12050	0.05089	0.00569
0.12050	0.05089	0.00569
0.10617	0.04999	0.00160
0.10617	0.04999	0.00160
0.10617	0.04999	0.00160
0.10617	0.04999	0.00160
0.09262	0.05627	0.00026
0.09262	0.05627	0.00026
0.09262	0.05627	0.00026
0.09262	0.05627	0.00026
0.07619	0.05900	0.00006
0.07619	0.05900	0.00006
0.07619	0.05900	0.00006
0.07619	0.05900	0.00006
0.07766	0.06505	0.00701
0.07766	0.06505	0.00701
0.07766	0.06505	0.00701
0.07766	0.06505	0.00701
0.10911	0.08000	0.05578
0.10911	0.08000	0.05578
0.10911	0.08000	0.05578
0.10911	0.08000	0.05578
0.17536	0.09374	0.09215
0.17536	0.09374	0.09215
0.17536	0.09374	0.09215
0.17536	0.09374	0.09215
0.24003	0.10024	0.13110
0.24003	0.10024	0.13110
0.24003	0.10024	0.13110
0.24003	0.10024	0.13110
0.24998	0.09428	0.11090
0.24998	0.09428	0.11090
0.24998	0.09428	0.11090
0.24998	0.09428	0.11090
0.25320	0.08610	0.09600
0.25320	0.08610	0.09600
0.25320	0.08610	0.09600
0.25320	0.08610	0.09600
0.24885	0.07971	0.08010
0.24885	0.07971	0.08010
0.24885	0.07971	0.08010
0.24885	0.07971	0.08010
0.24705	0.07650	0.07700
0.24705	0.07650	0.07700
0.24705	0.07650	0.07700
0.24705	0.07650	0.07700
0.24870	0.08000	0.08003
0.24870	0.08000	0.08003
0.24870	0.08000	0.08003
0.24870	0.08000	0.08003
0.24580	0.08066	0.09000
0.24580	0.08066	0.09000
0.24580	0.08066	0.09000
0.24580	0.08066	0.09000
0.24943	0.08482	0.11090
0.24943	0.08482	0.11090
0.24943	0.08482	0.11090
0.24943	0.08482	0.11090
0.24881	0.08867	0.14780
0.24881	0.08867	0.14780
0.24881	0.08867	0.14780
0.24881	0.08867	0.14780
0.24904	0.10181	0.12999
0.24904	0.10181	0.12999
0.24904	0.10181	0.12999
0.24904	0.10181	0.12999
0.25707	0.09440	0.09154
0.25707	0.09440	0.09154
0.25707	0.09440	0.09154
0.25707	0.09440	0.09154
0.25614	0.09110	0.08529
0.25614	0.09110	0.08529
0.25614	0.09110	0.08529
0.25614	0.09110	0.08529
0.23462	0.08520	0.07907
0.23462	0.08520	0.07907
0.23462	0.08520	0.07907
0.23462	0.08520	0.07907
0.20633	0.07964	0.07905
0.20633	0.07964	0.07905
0.20633	0.07964	0.07905
0.20633	0.07964	0.07905
0.17465	0.07586	0.06490
0.17465	0.07586	0.06490
0.17465	0.07586	0.06490
0.17465	0.07586	0.06490
0.16633	0.05984	0.04865
0.16633	0.05984	0.04865
0.16633	0.05984	0.04865
0.16633	0.05984	0.04865
0.13737	0.05785	0.03240
0.13737	0.05785	0.03240
0.13737	0.05785	0.03240
0.13737	0.05785	0.03240
0.10819	0.05048	0.01752
0.10819	0.05048	0.01752
0.10819	0.05048	0.01752
0.10819	0.05048	0.01752
0.09241	0.04800	0.01814
0.09241	0.04800	0.01814
0.09241	0.04800	0.01814
0.09241	0.04800	0.01814
0.09245	0.03998	0.02360
0.09245	0.03998	0.02360
0.09245	0.03998	0.02360
0.09245	0.03998	0.02360
0.07635	0.03151	0.04898
0.07635	0.03151	0.04898
0.07635	0.03151	0.04898
0.07635	0.03151	0.04898
0.08194	0.03997	0.07492
0.08194	0.03997	0.07492
0.08194	0.03997	0.07492
0.08194	0.03997	0.07492
0.09967	0.04813	0.11800
0.09967	0.04813	0.11800
0.09967	0.04813	0.11800
0.09967	0.04813	0.11800
0.14999	0.06953	0.16900
0.14999	0.06953	0.16900
0.14999	0.06953	0.16900
0.14999	0.06953	0.16900
0.20000	0.09809	0.15003
0.20000	0.09809	0.15003
0.20000	0.09809	0.15003
0.20000	0.09809	0.15003
0.22390	0.10710	0.12292
0.22390	0.10710	0.12292
0.22390	0.10710	0.12292
0.22390	0.10710	0.12292
0.24641	0.09500	0.09787
0.24641	0.09500	0.09787
0.24641	0.09500	0.09787
0.24641	0.09500	0.09787
0.23445	0.08800	0.08797
0.23445	0.08800	0.08797
0.23445	0.08800	0.08797
0.23445	0.08800	0.08797
0.23790	0.06654	0.08428
0.23790	0.06654	0.08428
0.23790	0.06654	0.08428
0.23790	0.06654	0.08428
0.22471	0.07010	0.08876
0.22471	0.07010	0.08876
0.22471	0.07010	0.08876
0.22471	0.07010	0.08876
0.21714	0.08431	0.09938
0.21714	0.08431	0.09938
0.21714	0.08431	0.09938
0.21714	0.08431	0.09938
0.23348	0.09066	0.10558
0.23348	0.09066	0.10558
0.23348	0.09066	0.10558
0.23348	0.09066	0.10558
0.23939	0.09800	0.11014
0.23939	0.09800	0.11014
0.23939	0.09800	0.11014
0.23939	0.09800	0.11014
0.23300	0.11091	0.10172
0.23300	0.11091	0.10172
0.23300	0.11091	0.10172
0.23300	0.11091	0.10172
0.32700	0.10081	0.09933
0.32700	0.10081	0.09933
0.32700	0.10081	0.09933
0.32700	0.10081	0.09933
0.29530	0.08906	0.09034
0.29530	0.08906	0.09034
0.29530	0.08906	0.09034
0.29530	0.08906	0.09034
0.25990	0.07807	0.07244
0.25990	0.07807	0.07244
0.25990	0.07807	0.07244
0.25990	0.07807	0.07244
0.25865	0.06687	0.07042
0.25865	0.06687	0.07042
0.25865	0.06687	0.07042
0.25865	0.06687	0.07042
0.22949	0.06142	0.05833
0.22949	0.06142	0.05833
0.22949	0.06142	0.05833
0.22949	0.06142	0.05833
0.22944	0.04893	0.02881
0.22944	0.04893	0.02881
0.22944	0.04893	0.02881
0.22944	0.04893	0.02881
0.19990	0.02990	0.02451
0.19990	0.02990	0.02451
0.19990	0.02990	0.02451
0.19990	0.02990	0.02451
0.20395	0.02483	0.02426
0.20395	0.02483	0.02426
0.20395	0.02483	0.02426
0.20395	0.02483	0.02426
0.19177	0.02048	0.01941
0.19177	0.02048	0.01941
0.19177	0.02048	0.01941
0.19177	0.02048	0.01941
0.17900	0.00276	0.01811
0.17900	0.00276	0.01811
0.17900	0.00276	0.01811
0.17900	0.00276	0.01811
0.16793	-0.00084	0.02616
0.16793	-0.00084	0.02616
0.16793	-0.00084	0.02616
0.16793	-0.00084	0.02616
0.16896	-0.00027	0.04173
0.16896	-0.00027	0.04173
0.16896	-0.00027	0.04173
0.16896	-0.00027	0.04173
0.18000	0.02444	0.04060
0.18000	0.02444	0.04060
0.18000	0.02444	0.04060
0.18000	0.02444	0.04060
0.21862	0.04650	0.05165
0.21862	0.04650	0.05165
0.21862	0.04650	0.05165
0.21862	0.04650	0.05165
0.25316	0.07820	0.06192
0.25316	0.07820	0.06192
0.25316	0.07820	0.06192
0.25316	0.07820	0.06192
0.27300	0.08380	0.05600
0.27300	0.08380	0.05600
0.27300	0.08380	0.05600
0.27300	0.08380	0.05600
0.26984	0.08738	0.04052
0.26984	0.08738	0.04052
0.26984	0.08738	0.04052
0.26984	0.08738	0.04052
0.25171	0.08572	0.03464
0.25171	0.08572	0.03464
0.25171	0.08572	0.03464
0.25171	0.08572	0.03464
0.24787	0.07590	0.03144
0.24787	0.07590	0.03144
0.24787	0.07590	0.03144
0.24787	0.07590	0.03144
0.23845	0.06490	0.02845
0.23845	0.06490	0.02845
0.23845	0.06490	0.02845
0.23845	0.06490	0.02845
0.23286	0.07510	0.03109
0.23286	0.07510	0.03109
0.23286	0.07510	0.03109
0.23286	0.07510	0.03109
0.24102	0.07587	0.03256
0.24102	0.07587	0.03256
0.24102	0.07587	0.03256
0.24102	0.07587	0.03256
0.22896	0.07340	0.04990
0.22896	0.07340	0.04990
0.22896	0.07340	0.04990
0.22896	0.07340	0.04990
0.22549	0.10000	0.06010
0.22549	0.10000	0.06010
0.22549	0.10000	0.06010
0.22549	0.10000	0.06010
0.24619	0.10275	0.05500
0.24619	0.10275	0.05500
0.24619	0.10275	0.05500
0.24619	0.10275	0.05500
0.23520	0.09070	0.02804
0.23520	0.09070	0.02804
0.23520	0.09070	0.02804
0.23520	0.09070	0.02804
0.22596	0.08900	0.00941
0.22596	0.08900	0.00941
0.22596	0.08900	0.00941
0.22596	0.08900	0.00941
0.22548	0.06000	0.00736
0.22548	0.06000	0.00736
0.22548	0.06000	0.00736
0.22548	0.06000	0.00736
0.20990	0.04756	0.00398
0.20990	0.04756	0.00398
0.20990	0.04756	0.00398
0.20990	0.04756	0.00398
0.22157	0.01358	0.00270
0.22157	0.01358	0.00270
0.22157	0.01358	0.00270
0.22157	0.01358	0.00270
0.20860	0.00013	0.00161
0.20860	0.00013	0.00161
0.20860	0.00013	0.00161
0.20860	0.00013	0.00161
0.15890	-0.00025	0.00000
0.15890	-0.00025	0.00000
0.15890	-0.00025	0.00000
0.15890	-0.00025	0.00000
0.14612	-0.00007	-0.00074
0.14612	-0.00007	-0.00074
0.14612	-0.00007	-0.00074
0.14612	-0.00007	-0.00074
0.14019	-0.00019	-0.00200
0.14019	-0.00019	-0.00200
0.14019	-0.00019	-0.00200
0.14019	-0.00019	-0.00200
0.14367	-0.00021	-0.00124
0.14367	-0.00021	-0.00124
0.14367	-0.00021	-0.00124
0.14367	-0.00021	-0.00124
0.12822	-0.00040	-0.00066
0.12822	-0.00040	-0.00066
0.12822	-0.00040	-0.00066
0.12822	-0.00040	-0.00066
0.15592	0.00044	0.00229
0.15592	0.00044	0.00229
0.15592	0.00044	0.00229
0.15592	0.00044	0.00229
0.18805	0.03210	0.00645
0.18805	0.03210	0.00645
0.18805	0.03210	0.00645
0.18805	0.03210	0.00645
0.22487	0.07200	0.02241
0.22487	0.07200	0.02241
0.22487	0.07200	0.02241
0.22487	0.07200	0.02241
0.22460	0.09200	0.02066
0.22460	0.09200	0.02066
0.22460	0.09200	0.02066
0.22460	0.09200	0.02066
0.22817	0.06357	0.02354
0.22817	0.06357	0.02354
0.22817	0.06357	0.02354
0.22817	0.06357	0.02354
0.22790	0.05995	0.02262
0.22790	0.05995	0.02262
0.22790	0.05995	0.02262
0.22790	0.05995	0.02262
0.22453	0.05411	0.02255
0.22453	0.05411	0.02255
0.22453	0.05411	0.02255
0.22453	0.05411	0.02255
0.22429	0.05450	0.02807
0.22429	0.05450	0.02807
0.22429	0.05450	0.02807
0.22429	0.05450	0.02807
0.21699	0.06061	0.04177
0.21699	0.06061	0.04177
0.21699	0.06061	0.04177
0.21699	0.06061	0.04177
0.21520	0.06000	0.05990
0.21520	0.06000	0.05990
0.21520	0.06000	0.05990
0.21520	0.06000	0.05990
0.21735	0.04980	0.09230
0.21735	0.04980	0.09230
0.21735	0.04980	0.09230
0.21735	0.04980	0.09230
0.22024	0.07200	0.08620
0.22024	0.07200	0.08620
0.22024	0.07200	0.08620
0.22024	0.07200	0.08620
0.30030	0.06490	0.07123
0.30030	0.06490	0.07123
0.30030	0.06490	0.07123
0.30030	0.06490	0.07123
0.24990	0.06010	0.05490
0.24990	0.06010	0.05490
0.24990	0.06010	0.05490
0.24990	0.06010	0.05490
0.22205	0.05647	0.03991
0.22205	0.05647	0.03991
0.22205	0.05647	0.03991
0.22205	0.05647	0.03991
0.24297	0.04503	0.03791
0.24297	0.04503	0.03791
0.24297	0.04503	0.03791
0.24297	0.04503	0.03791
0.20440	0.03041	0.02632
0.20440	0.03041	0.02632
0.20440	0.03041	0.02632
0.20440	0.03041	0.02632
0.20010	0.01200	0.01937
0.20010	0.01200	0.01937
0.20010	0.01200	0.01937
0.20010	0.01200	0.01937
0.21000	0.01000	0.01326
0.21000	0.01000	0.01326
0.21000	0.01000	0.01326
0.21000	0.01000	0.01326
0.14872	0.00432	0.01113
0.14872	0.00432	0.01113
0.14872	0.00432	0.01113
0.14872	0.00432	0.01113
0.14872	0.00013	0.00773
0.14872	0.00013	0.00773
0.14872	0.00013	0.00773
0.14872	0.00013	0.00773
0.14639	0.00003	0.00640
0.14639	0.00003	0.00640
0.14639	0.00003	0.00640
0.14639	0.00003	0.00640
0.13787	0.00000	0.00630
0.13787	0.00000	0.00630
0.13787	0.00000	0.00630
0.13787	0.00000	0.00630
0.14100	0.00000	0.01745
0.14100	0.00000	0.01745
0.14100	0.00000	0.01745
0.14100	0.00000	0.01745
0.14855	0.00010	0.05337
0.14855	0.00010	0.05337
0.14855	0.00010	0.05337
0.14855	0.00010	0.05337
0.16945	0.00743	0.06694
0.16945	0.00743	0.06694
0.16945	0.00743	0.06694
0.16945	0.00743	0.06694
0.18919	0.02000	0.06736
0.18919	0.02000	0.06736
0.18919	0.02000	0.06736
0.18919	0.02000	0.06736
0.21700	0.04208	0.05600
0.21700	0.04208	0.05600
0.21700	0.04208	0.05600
0.21700	0.04208	0.05600
0.22220	0.04164	0.05490
0.22220	0.04164	0.05490
0.22220	0.04164	0.05490
0.22220	0.04164	0.05490
0.22509	0.04590	0.05697
0.22509	0.04590	0.05697
0.22509	0.04590	0.05697
0.22509	0.04590	0.05697
0.22646	0.04600	0.05770
0.22646	0.04600	0.05770
0.22646	0.04600	0.05770
0.22646	0.04600	0.05770
0.21938	0.04981	0.06455
0.21938	0.04981	0.06455
0.21938	0.04981	0.06455
0.21938	0.04981	0.06455
0.21996	0.04930	0.07634
0.21996	0.04930	0.07634
0.21996	0.04930	0.07634
0.21996	0.04930	0.07634
0.21779	0.04951	0.11727
0.21779	0.04951	0.11727
0.21779	0.04951	0.11727
0.21779	0.04951	0.11727
0.21046	0.05428	0.13032
0.21046	0.05428	0.13032
0.21046	0.05428	0.13032
0.21046	0.05428	0.13032
0.21330	0.06377	0.12990
0.21330	0.06377	0.12990
0.21330	0.06377	0.12990
0.21330	0.06377	0.12990
0.21229	0.06645	0.13596
0.21229	0.06645	0.13596
0.21229	0.06645	0.13596
0.21229	0.06645	0.13596
0.20993	0.05799	0.14580
0.20993	0.05799	0.14580
0.20993	0.05799	0.14580
0.20993	0.05799	0.14580
0.19844	0.04846	0.11020
0.19844	0.04846	0.11020
0.19844	0.04846	0.11020
0.19844	0.04846	0.11020
0.18134	0.03837	0.10582
0.18134	0.03837	0.10582
0.18134	0.03837	0.10582
0.18134	0.03837	0.10582
0.15208	0.02032	0.11891
0.15208	0.02032	0.11891
0.15208	0.02032	0.11891
0.15208	0.02032	0.11891
0.14874	0.00777	0.08603
0.14874	0.00777	0.08603
0.14874	0.00777	0.08603
0.14874	0.00777	0.08603
0.11990	0.00008	0.08284
0.11990	0.00008	0.08284
0.11990	0.00008	0.08284
0.11990	0.00008	0.08284
0.08120	-0.00025	0.08189
0.08120	-0.00025	0.08189
0.08120	-0.00025	0.08189
0.08120	-0.00025	0.08189
0.05040	-0.00055	0.07800
0.05040	-0.00055	0.07800
0.05040	-0.00055	0.07800
0.05040	-0.00055	0.07800
0.05000	-0.00124	0.07878
0.05000	-0.00124	0.07878
0.05000	-0.00124	0.07878
0.05000	-0.00124	0.07878
0.03252	-0.00410	0.08060
0.03252	-0.00410	0.08060
0.03252	-0.00410	0.08060
0.03252	-0.00410	0.08060
0.03600	-0.00497	0.08507
0.03600	-0.00497	0.08507
0.03600	-0.00497	0.08507
0.03600	-0.00497	0.08507
0.04848	-0.00422	0.10083
0.04848	-0.00422	0.10083
0.04848	-0.00422	0.10083
0.04848	-0.00422	0.10083
0.05753	-0.00291	0.11509
0.05753	-0.00291	0.11509
0.05753	-0.00291	0.11509
0.05753	-0.00291	0.11509
0.09820	-0.00162	0.12095
0.09820	-0.00162	0.12095
0.09820	-0.00162	0.12095
0.09820	-0.00162	0.12095
0.12220	0.00000	0.12000
0.12220	0.00000	0.12000
0.12220	0.00000	0.12000
0.12220	0.00000	0.12000
0.14587	0.00209	0.11816
0.14587	0.00209	0.11816
0.14587	0.00209	0.11816
0.14587	0.00209	0.11816
0.15300	0.00006	0.11749
0.15300	0.00006	0.11749
0.15300	0.00006	0.11749
0.15300	0.00006	0.11749
0.14502	0.00005	0.11538
0.14502	0.00005	0.11538
0.14502	0.00005	0.11538
0.14502	0.00005	0.11538
0.13860	0.00006	0.11798
0.13860	0.00006	0.11798
0.13860	0.00006	0.11798
0.13860	0.00006	0.11798
0.14827	0.00003	0.11950
0.14827	0.00003	0.11950
0.14827	0.00003	0.11950
0.14827	0.00003	0.11950
0.15110	0.00013	0.12021
0.15110	0.00013	0.12021
0.15110	0.00013	0.12021
0.15110	0.00013	0.12021
0.16033	0.00100	0.11800
0.16033	0.00100	0.11800
0.16033	0.00100	0.11800
0.16033	0.00100	0.11800
0.16305	0.01850	0.11098
0.16305	0.01850	0.11098
0.16305	0.01850	0.11098
0.16305	0.01850	0.11098
0.17627	0.03121	0.10566
0.17627	0.03121	0.10566
0.17627	0.03121	0.10566
0.17627	0.03121	0.10566
0.17509	0.03480	0.10256
0.17509	0.03480	0.10256
0.17509	0.03480	0.10256
0.17509	0.03480	0.10256
0.15838	0.01000	0.09463
0.15838	0.01000	0.09463
0.15838	0.01000	0.09463
0.15838	0.01000	0.09463
0.12967	0.00201	0.09904
0.12967	0.00201	0.09904
0.12967	0.00201	0.09904
0.12967	0.00201	0.09904
0.12000	0.00000	0.09000
0.12000	0.00000	0.09000
0.12000	0.00000	0.09000
0.12000	0.00000	0.09000
0.11670	-0.00010	0.09137
0.11670	-0.00010	0.09137
0.11670	-0.00010	0.09137
0.11670	-0.00010	0.09137
0.11078	-0.00191	0.08644
0.11078	-0.00191	0.08644
0.11078	-0.00191	0.08644
0.11078	-0.00191	0.08644
0.12028	-0.00379	0.08507
0.12028	-0.00379	0.08507
0.12028	-0.00379	0.08507
0.12028	-0.00379	0.08507
0.11211	-0.00665	0.08081
0.11211	-0.00665	0.08081
0.11211	-0.00665	0.08081
0.11211	-0.00665	0.08081
0.10665	-0.01003	0.07599
0.10665	-0.01003	0.07599
0.10665	-0.01003	0.07599
0.10665	-0.01003	0.07599
0.09084	-0.01000	0.08081
0.09084	-0.01000	0.08081
0.09084	-0.01000	0.08081
0.09084	-0.01000	0.08081
0.08570	-0.00650	0.08301
0.08570	-0.00650	0.08301
0.08570	-0.00650	0.08301
0.08570	-0.00650	0.08301
0.08565	-0.00759	0.08494
0.08565	-0.00759	0.08494
0.08565	-0.00759	0.08494
0.08565	-0.00759	0.08494
0.08564	-0.00150	0.09021
0.08564	-0.00150	0.09021
0.08564	-0.00150	0.09021
0.08564	-0.00150	0.09021
0.09270	0.00008	0.09924
0.09270	0.00008	0.09924
0.09270	0.00008	0.09924
0.09270	0.00008	0.09924
0.11010	0.01005	0.09356
0.11010	0.01005	0.09356
0.11010	0.01005	0.09356
0.11010	0.01005	0.09356
0.11328	0.02500	0.09255
0.11328	0.02500	0.09255
0.11328	0.02500	0.09255
0.11328	0.02500	0.09255
0.13061	0.01510	0.09441
0.13061	0.01510	0.09441
0.13061	0.01510	0.09441
0.13061	0.01510	0.09441
0.15000	0.00009	0.09103
0.15000	0.00009	0.09103
0.15000	0.00009	0.09103
0.15000	0.00009	0.09103
0.17230	0.00000	0.09917
0.17230	0.00000	0.09917
0.17230	0.00000	0.09917
0.17230	0.00000	0.09917
0.09560	0.00007	0.11000
0.09560	0.00007	0.11000
0.09560	0.00007	0.11000
0.09560	0.00007	0.11000
0.16920	0.00500	0.11671
0.16920	0.00500	0.11671
0.16920	0.00500	0.11671
0.16920	0.00500	0.11671
0.11008	0.03499	0.12052
0.11008	0.03499	0.12052
0.11008	0.03499	0.12052
0.11008	0.03499	0.12052
0.12000	0.05250	0.11910
0.12000	0.05250	0.11910
0.12000	0.05250	0.11910
0.12000	0.05250	0.11910
0.14992	0.04010	0.11800
0.14992	0.04010	0.11800
0.14992	0.04010	0.11800
0.14992	0.04010	0.11800
0.16259	0.03300	0.11832
0.16259	0.03300	0.11832
0.16259	0.03300	0.11832
0.16259	0.03300	0.11832
0.17620	0.01201	0.11301
0.17620	0.01201	0.11301
0.17620	0.01201	0.11301
0.17620	0.01201	0.11301
0.14000	0.00962	0.11407
0.14000	0.00962	0.11407
0.14000	0.00962	0.11407
0.14000	0.00962	0.11407
0.13000	0.00500	0.10463
0.13000	0.00500	0.10463
0.13000	0.00500	0.10463
0.13000	0.00500	0.10463
0.10920	0.00008	0.10217
0.10920	0.00008	0.10217
0.10920	0.00008	0.10217
0.10920	0.00008	0.10217
0.10000	0.00000	0.09506
0.10000	0.00000	0.09506
0.10000	0.00000	0.09506
0.10000	0.00000	0.09506
0.05030	-0.00002	0.09461
0.05030	-0.00002	0.09461
0.05030	-0.00002	0.09461
0.05030	-0.00002	0.09461
0.03698	-0.00014	0.08964
0.03698	-0.00014	0.08964
0.03698	-0.00014	0.08964
0.03698	-0.00014	0.08964
0.03786	-0.00283	0.09087
0.03786	-0.00283	0.09087
0.03786	-0.00283	0.09087
0.03786	-0.00283	0.09087
0.02130	-0.00380	0.09510
0.02130	-0.00380	0.09510
0.02130	-0.00380	0.09510
0.02130	-0.00380	0.09510
0.01790	-0.00185	0.09900
0.01790	-0.00185	0.09900
0.01790	-0.00185	0.09900
0.01790	-0.00185	0.09900
0.01633	0.00000	0.11262
0.01633	0.00000	0.11262
0.01633	0.00000	0.11262
0.01633	0.00000	0.11262
0.01811	0.00162	0.11918
0.01811	0.00162	0.11918
0.01811	0.00162	0.11918
0.01811	0.00162	0.11918
0.02329	0.03821	0.11823
0.02329	0.03821	0.11823
0.02329	0.03821	0.11823
0.02329	0.03821	0.11823
0.03868	0.05170	0.11325
0.03868	0.05170	0.11325
0.03868	0.05170	0.11325
0.03868	0.05170	0.11325
0.05357	0.04888	0.10601
0.05357	0.04888	0.10601
0.05357	0.04888	0.10601
0.05357	0.04888	0.10601
0.05930	0.02504	0.10771
0.05930	0.02504	0.10771
0.05930	0.02504	0.10771
0.05930	0.02504	0.10771
0.05900	0.01000	0.10390
0.05900	0.01000	0.10390
0.05900	0.01000	0.10390
0.05900	0.01000	0.10390
0.05490	0.00273	0.10964
0.05490	0.00273	0.10964
0.05490	0.00273	0.10964
0.05490	0.00273	0.10964
0.10000	0.04010	0.12075
0.10000	0.04010	0.12075
0.10000	0.04010	0.12075
0.10000	0.04010	0.12075
0.11009	0.07420	0.12866
0.11009	0.07420	0.12866
0.11009	0.07420	0.12866
0.11009	0.07420	0.12866
0.12990	0.09190	0.13790
0.12990	0.09190	0.13790
0.12990	0.09190	0.13790
0.12990	0.09190	0.13790
0.13200	0.11380	0.13805
0.13200	0.11380	0.13805
0.13200	0.11380	0.13805
0.13200	0.11380	0.13805
0.17682	0.13000	0.13571
0.17682	0.13000	0.13571
0.17682	0.13000	0.13571
0.17682	0.13000	0.13571
0.17120	0.12900	0.12913
0.17120	0.12900	0.12913
0.17120	0.12900	0.12913
0.17120	0.12900	0.12913
0.12400	0.11390	0.12085
0.12400	0.11390	0.12085
0.12400	0.11390	0.12085
0.12400	0.11390	0.12085
0.12000	0.08310	0.12350
0.12000	0.08310	0.12350
0.12000	0.08310	0.12350
0.12000	0.08310	0.12350
0.12654	0.09720	0.11698
0.12654	0.09720	0.11698
0.12654	0.09720	0.11698
0.12654	0.09720	0.11698
0.11519	0.08500	0.10679
0.11519	0.08500	0.10679
0.11519	0.08500	0.10679
0.11519	0.08500	0.10679
0.07490	0.08991	0.10152
0.07490	0.08991	0.10152
0.07490	0.08991	0.10152
0.07490	0.08991	0.10152
0.04200	0.07920	0.10103
0.04200	0.07920	0.10103
0.04200	0.07920	0.10103
0.04200	0.07920	0.10103
0.01386	0.05763	0.09974
0.01386	0.05763	0.09974
0.01386	0.05763	0.09974
0.01386	0.05763	0.09974
0.00951	0.05190	0.09958
0.00951	0.05190	0.09958
0.00951	0.05190	0.09958
0.00951	0.05190	0.09958
0.00793	0.05003	0.10620
0.00793	0.05003	0.10620
0.00793	0.05003	0.10620
0.00793	0.05003	0.10620
0.03300	0.05571	0.11570
0.03300	0.05571	0.11570
0.03300	0.05571	0.11570
0.03300	0.05571	0.11570
0.05000	0.06506	0.12429
0.05000	0.06506	0.12429
0.05000	0.06506	0.12429
